,Number of Iterations,Number of Components,Distortion,Silhouette Score
0,2,2,28792523374.12578,0.8971889782211354
1,3,3,12947997609.249138,0.7577491769786301
2,5,4,7458590036.510946,0.7598019100156727
3,3,5,5188982704.765959,0.5013124293854693
4,4,6,3623485902.708906,0.45786995472035324
5,6,7,2790059443.7809744,0.44013457909942355
6,9,8,2456851912.8523374,0.3994104401577734
7,6,9,2163688237.8560486,0.3980431294921395
8,5,10,1934755895.1297426,0.3302118394569481
9,7,11,1744323486.8091862,0.32889015703939967
10,7,12,1593742519.8079233,0.34380707102688596
11,8,13,1461147957.2683475,0.30511158879231076
12,7,14,1311526940.8663614,0.3500677666074462
13,8,15,1172810036.9362257,0.28542854106203375
14,7,16,1072240048.2229222,0.31990230476125303
15,10,17,984472949.7509085,0.2634359652103799
16,7,18,908983076.4155555,0.28398774900580476
17,5,19,856136868.5863714,0.276325148123306
18,7,20,799554816.8230983,0.2795340295765893
19,8,21,753383551.6658852,0.26044873942720004
20,6,22,690304293.5000622,0.26425976704365056
21,7,23,644034387.8562267,0.28878961940685216
22,7,24,608356765.0879382,0.28075210828375735
23,9,25,567410033.759096,0.27916235212301327
24,6,26,524386335.7063044,0.2852999450096913
25,11,27,505659618.16496056,0.2765684943724286
26,6,28,477691281.9977583,0.2763015109674594
27,9,29,457911622.60117316,0.2652378421260613
